store_id,product_id,week,weekly_units_sold,weekly_units_ordered,avg_inventory_level,avg_price,avg_discount,holiday_promotion,lag_1_units_sold,lag_2_units_sold,lag_4_units_sold,rolling_4wk_avg,rolling_8wk_avg,rolling_4wk_std,week_over_week_change
S001,P0002,2023-06-05,952,751,253.7142857142857,47.68714285714286,5.714285714285714,1,1250.0,663.0,727.0,884.25,844.625,278.3072343053027,-0.23839999999999995
S001,P0002,2023-06-12,512,985,232.14285714285717,69.88142857142857,9.285714285714286,1,952.0,1250.0,672.0,844.25,779.875,326.3355890286358,-0.46218487394957986
S001,P0002,2023-06-19,471,926,155.71428571428572,54.63,11.428571428571429,1,512.0,952.0,663.0,796.25,788.25,372.70754844336955,-0.080078125
S001,P0002,2023-06-26,572,795,204.7142857142857,52.58428571428571,9.285714285714286,1,471.0,512.0,1250.0,626.75,727.375,220.76439175434672,0.2144373673036093
S001,P0002,2023-07-03,1291,670,338.1428571428572,50.68142857142857,10.714285714285714,1,572.0,471.0,952.0,711.5,797.875,388.5532996471226,1.256993006993007
S001,P0002,2023-07-10,951,684,247.7142857142857,59.53428571428572,8.571428571428571,1,1291.0,572.0,512.0,821.25,832.75,375.1891745062305,-0.26336173508907823
S001,P0002,2023-07-17,333,874,175.85714285714286,58.940000000000005,6.428571428571429,1,951.0,1291.0,471.0,786.75,791.5,421.6051667931344,-0.6498422712933754
S001,P0002,2023-07-24,810,815,249.7142857142857,56.035714285714285,7.142857142857143,1,333.0,951.0,572.0,846.25,736.5,397.2886230437514,1.4324324324324325
S001,P0002,2023-07-31,947,902,250.28571428571428,48.26571428571429,12.142857142857142,1,810.0,333.0,1291.0,760.25,735.875,292.27769329868465,0.16913580246913584
S001,P0002,2023-08-07,704,1089,265.2857142857143,49.33,7.857142857142857,1,947.0,810.0,951.0,698.5,759.875,263.18877888947566,-0.25659978880675816
S001,P0002,2023-08-14,580,1045,313.85714285714283,57.83714285714286,10.714285714285714,1,704.0,947.0,333.0,760.25,773.5,155.9965277391348,-0.17613636363636365
S001,P0002,2023-08-21,840,800,321.1428571428572,42.78142857142858,7.142857142857143,1,580.0,704.0,810.0,767.75,807.0,159.85905250146658,0.4482758620689655
S001,P0002,2023-08-28,634,868,248.7142857142857,45.08714285714286,6.428571428571429,1,840.0,580.0,947.0,689.5,724.875,112.44406016622953,-0.24523809523809526
S001,P0002,2023-09-04,607,829,179.14285714285714,49.60142857142857,12.142857142857142,1,634.0,840.0,704.0,665.25,681.875,118.56749132877856,-0.04258675078864349
S001,P0002,2023-09-11,628,685,321.42857142857144,56.10142857142858,11.428571428571429,1,607.0,634.0,580.0,677.25,718.75,109.11576421397588,0.034596375617792496
S001,P0002,2023-09-18,715,632,191.57142857142856,54.63285714285714,10.714285714285714,1,628.0,607.0,840.0,646.0,706.875,47.43416490252546,0.13853503184713367
S001,P0002,2023-09-25,861,688,271.85714285714283,33.417142857142856,12.142857142857142,1,715.0,628.0,634.0,702.75,696.125,115.3960571250161,0.2041958041958043
S001,P0002,2023-10-02,1166,714,365.1428571428572,80.02571428571427,14.285714285714286,1,861.0,715.0,607.0,842.5,753.875,236.12214353310162,0.35423925667828104
S001,P0002,2023-10-09,985,472,305.42857142857144,51.06142857142857,7.857142857142857,1,1166.0,861.0,628.0,931.75,804.5,191.21955095299919,-0.15523156089193824
S001,P0002,2023-10-16,671,962,203.28571428571428,70.78142857142858,13.571428571428571,1,985.0,1166.0,715.0,920.75,783.375,208.34326642986724,-0.3187817258883249
S001,P0002,2023-10-23,704,837,287.2857142857143,52.85857142857143,13.571428571428571,1,671.0,985.0,861.0,881.5,792.125,236.2689145867479,0.049180327868852514
S001,P0002,2023-10-30,398,808,180.14285714285714,56.15857142857143,10.714285714285714,1,704.0,671.0,1166.0,689.5,766.0,240.0312479657596,-0.43465909090909094
S001,P0002,2023-11-06,974,835,259.42857142857144,64.04571428571428,5.0,1,398.0,704.0,985.0,686.75,809.25,235.53821346015167,1.4472361809045227
S001,P0002,2023-11-13,1248,787,356.42857142857144,34.34285714285714,10.0,1,974.0,398.0,671.0,831.0,875.875,364.2142226767098,0.2813141683778233
S001,P0002,2023-11-20,1628,763,354.85714285714283,63.34428571428572,9.285714285714286,1,1248.0,974.0,704.0,1062.0,971.75,517.5557940937383,0.3044871794871795
S001,P0002,2023-11-27,904,728,302.57142857142856,39.58571428571429,7.857142857142857,1,1628.0,1248.0,398.0,1188.5,939.0,328.456491284107,-0.4447174447174447
S001,P0002,2023-12-04,847,830,277.57142857142856,46.02285714285715,10.714285714285714,1,904.0,1628.0,974.0,1156.75,921.75,360.66177599888056,-0.06305309734513276
S001,P0002,2023-12-11,580,622,254.14285714285717,46.71142857142858,12.857142857142858,1,847.0,904.0,1248.0,989.75,910.375,448.32605322465923,-0.31523022432113346
S001,P0002,2023-12-18,1123,874,321.85714285714283,42.66,10.0,1,580.0,847.0,1628.0,863.5,962.75,223.32711434127293,0.9362068965517241
S001,P0002,2023-12-25,485,499,205.42857142857144,77.93571428571428,10.714285714285714,1,1123.0,580.0,904.0,758.75,973.625,287.14499821518746,-0.5681211041852181
S001,P0002,2024-01-01,99,73,217.0,44.84,10.0,0,485.0,1123.0,847.0,571.75,864.25,422.2806136524227,-0.7958762886597939
S001,P0003,2022-02-14,1113,790,266.7142857142857,53.43714285714286,9.285714285714286,1,1053.0,876.0,485.0,1075.5,818.5,158.905632373431,0.056980056980056926
S001,P0003,2022-02-21,627,692,266.0,44.0,9.285714285714286,1,1113.0,1053.0,1260.0,917.25,830.75,218.0922969753861,-0.43665768194070076
S001,P0003,2022-02-28,1183,981,255.57142857142856,63.23857142857143,10.714285714285714,1,627.0,1113.0,876.0,994.0,890.0,250.36772954995618,0.8867623604465709
S001,P0003,2022-03-07,1103,884,248.0,36.614285714285714,12.142857142857142,1,1183.0,627.0,1053.0,1006.5,962.5,255.49103050139874,-0.06762468300929836
S001,P0003,2022-03-14,398,818,204.8571428571429,51.50428571428572,10.0,1,1103.0,1183.0,1113.0,827.75,951.625,377.24914402376936,-0.6391659111514052
S001,P0003,2022-03-21,1529,862,406.4285714285714,48.0,7.857142857142857,1,398.0,1103.0,627.0,1053.25,985.25,474.34191254832206,2.841708542713568
S001,P0003,2022-03-28,925,994,254.28571428571428,52.98285714285714,12.857142857142858,1,1529.0,398.0,1183.0,988.75,991.375,468.3206700541841,-0.395029431000654
S001,P0003,2022-04-04,522,651,204.28571428571428,59.69714285714286,7.857142857142857,1,925.0,1529.0,1103.0,843.5,925.0,509.37379856709026,-0.43567567567567567
S001,P0003,2022-04-11,1158,717,268.0,69.83857142857143,7.142857142857143,1,522.0,925.0,398.0,1033.5,930.625,422.0683199040964,1.2183908045977012
S001,P0003,2022-04-18,949,641,264.2857142857143,67.01428571428572,8.571428571428571,1,1158.0,522.0,1529.0,888.5,970.875,265.79754200017226,-0.1804835924006909
S001,P0003,2022-04-25,599,696,292.2857142857143,52.02857142857143,9.285714285714286,1,949.0,1158.0,925.0,807.0,897.875,298.8053993264959,-0.368809272918862
S001,P0003,2022-05-02,1013,674,272.7142857142857,58.721428571428575,10.0,1,599.0,949.0,522.0,929.75,886.625,237.20226952258838,0.691151919866444
S001,P0003,2022-05-09,1068,904,314.7142857142857,58.07714285714285,12.857142857142858,1,1013.0,599.0,1158.0,907.25,970.375,211.17508533599948,0.05429417571569606
S001,P0003,2022-05-16,555,993,203.42857142857144,44.36571428571428,8.571428571428571,1,1068.0,1013.0,949.0,808.75,848.625,269.14231055955014,-0.4803370786516854
S001,P0003,2022-05-23,922,742,273.57142857142856,47.62571428571429,10.714285714285714,1,555.0,1068.0,599.0,889.5,848.25,230.98412643873752,0.6612612612612612
S001,P0003,2022-05-30,745,659,286.42857142857144,71.8157142857143,16.428571428571427,1,922.0,555.0,1013.0,822.5,876.125,221.91064267703192,-0.19197396963123647
S001,P0003,2022-06-06,625,880,245.14285714285717,58.25571428571429,10.0,1,745.0,922.0,1068.0,711.75,809.5,160.63078783346612,-0.1610738255033557
S001,P0003,2022-06-13,1460,841,350.1428571428572,61.91571428571429,10.0,1,625.0,745.0,555.0,938.0,873.375,368.7627963881389,1.3359999999999999
S001,P0003,2022-06-20,677,912,214.0,62.15571428571429,10.714285714285714,1,1460.0,625.0,922.0,876.75,883.125,391.9254818627303,-0.5363013698630137
S001,P0003,2022-06-27,1391,891,357.57142857142856,54.30571428571428,9.285714285714286,1,677.0,1460.0,745.0,1038.25,930.375,448.5468202986172,1.0546528803545052
S001,P0003,2022-07-04,895,713,252.57142857142856,49.28285714285715,5.714285714285714,1,1391.0,677.0,625.0,1105.75,908.75,380.8336250910626,-0.3565780014378145
S001,P0003,2022-07-11,903,787,235.28571428571428,55.24857142857143,14.285714285714286,1,895.0,1391.0,1460.0,966.5,952.25,301.747687094146,0.00893854748603351
S001,P0003,2022-07-18,1102,1030,301.1428571428572,75.49428571428572,8.571428571428571,1,903.0,895.0,677.0,1072.75,974.75,232.77224204502272,0.22037652270210417
S001,P0003,2022-07-25,722,690,238.42857142857144,52.17285714285714,8.571428571428571,1,1102.0,903.0,1391.0,905.5,971.875,155.35014215206448,-0.3448275862068966
S001,P0003,2022-08-01,1011,422,271.1428571428572,47.61,10.0,1,722.0,1102.0,895.0,934.5,1020.125,163.35748120813642,0.40027700831024937
S001,P0003,2022-08-08,1098,622,330.42857142857144,54.55857142857143,6.428571428571429,1,1011.0,722.0,903.0,983.25,974.875,179.15612372081128,0.08605341246290799
S001,P0003,2022-08-15,1132,878,253.7142857142857,41.88,10.714285714285714,1,1098.0,1011.0,1102.0,990.75,1031.75,186.27108381782355,0.030965391621129434
S001,P0003,2022-08-22,1433,836,298.0,53.21,11.428571428571429,1,1132.0,1098.0,722.0,1168.5,1037.0,183.54745072233135,0.26590106007067127
S001,P0003,2022-08-29,1239,978,257.85714285714283,60.52857142857143,9.285714285714286,1,1433.0,1132.0,1011.0,1225.5,1080.0,150.81666574575456,-0.13538032100488484
S001,P0003,2022-09-05,862,834,245.7142857142857,67.05,12.142857142857142,1,1239.0,1433.0,1098.0,1166.5,1074.875,238.1799039941587,-0.30427764326069406
S001,P0003,2022-09-12,1193,784,267.85714285714283,51.794285714285714,9.285714285714286,1,862.0,1239.0,1132.0,1181.75,1086.25,237.1854056780616,0.3839907192575407
S001,P0003,2022-09-19,982,550,261.2857142857143,79.61428571428571,12.857142857142858,1,1193.0,862.0,1433.0,1069.0,1118.75,177.66447778514043,-0.17686504610226317
S001,P0003,2022-09-26,957,799,265.42857142857144,78.41428571428571,15.0,1,982.0,1193.0,1239.0,998.5,1112.0,139.59106943736288,-0.025458248472505107
S001,P0003,2022-10-03,907,778,266.1428571428572,67.95714285714286,8.571428571428571,1,957.0,982.0,862.0,1009.75,1088.125,126.08297532445314,-0.05224660397074188
S001,P0003,2022-10-10,1086,870,299.85714285714283,36.77,10.0,1,907.0,957.0,1193.0,983.0,1082.375,75.41441064765623,0.19735391400220514
S001,P0003,2022-10-17,487,977,315.2857142857143,30.102857142857143,10.0,1,1086.0,907.0,982.0,859.25,964.125,259.3715160408585,-0.5515653775322283
S001,P0003,2022-10-24,1055,656,245.0,57.76857142857143,9.285714285714286,1,487.0,1086.0,957.0,883.75,941.125,275.79143689873086,1.1663244353182751
S001,P0003,2022-10-31,869,653,238.57142857142856,48.46428571428572,13.571428571428571,1,1055.0,487.0,907.0,874.25,942.0,275.37777082885003,-0.17630331753554507
S001,P0003,2022-11-07,1174,806,334.0,42.91142857142857,7.857142857142857,1,869.0,1055.0,1086.0,896.25,939.625,300.3191358094474,0.3509781357882624
S001,P0003,2022-11-14,1051,1090,324.7142857142857,66.48714285714286,12.142857142857142,1,1174.0,869.0,487.0,1037.25,948.25,125.84746057562434,-0.10477001703577515
S001,P0003,2022-11-21,1621,804,298.1428571428572,43.957142857142856,10.714285714285714,1,1051.0,1174.0,1055.0,1178.75,1031.25,320.3501990010308,0.5423406279733587
S001,P0003,2022-11-28,1593,768,294.85714285714283,48.70142857142857,10.714285714285714,1,1621.0,1051.0,869.0,1359.75,1117.0,290.10730773284564,-0.017273288093769268
S001,P0003,2022-12-05,874,619,289.0,47.59857142857143,12.142857142857142,1,1593.0,1621.0,1174.0,1284.75,1090.5,379.22585618599373,-0.4513496547394853
S001,P0003,2022-12-12,831,469,234.8571428571429,50.37857142857143,9.285714285714286,1,874.0,1593.0,1051.0,1229.75,1133.5,436.1141861179631,-0.04919908466819223
S001,P0003,2022-12-19,1018,695,249.0,56.07428571428572,10.0,1,831.0,874.0,1621.0,1079.0,1128.875,351.8740304900794,0.22503008423586035
S001,P0003,2022-12-26,734,580,243.7142857142857,34.55285714285714,11.428571428571429,1,1018.0,831.0,1593.0,864.25,1112.0,118.04624799910682,-0.2789783889980354
S001,P0003,2023-01-02,1125,768,237.0,55.45,13.571428571428571,1,734.0,1018.0,874.0,927.0,1105.875,176.96515664578334,0.5326975476839237
S001,P0003,2023-01-09,895,729,261.7142857142857,51.22428571428571,8.571428571428571,1,1125.0,734.0,831.0,943.0,1086.375,168.06149668102634,-0.20444444444444443
S001,P0003,2023-01-16,1162,807,310.0,62.19142857142857,15.0,1,895.0,1125.0,1018.0,979.0,1029.0,201.5655393827691,0.2983240223463688
S001,P0003,2023-01-23,740,910,295.2857142857143,59.42,8.571428571428571,1,1162.0,895.0,734.0,980.5,922.375,199.14232766206845,-0.36316695352839934
S001,P0003,2023-01-30,877,961,289.1428571428572,55.00857142857143,9.285714285714286,1,740.0,1162.0,1125.0,918.5,922.75,176.4737940885274,0.18513513513513513
S001,P0003,2023-02-06,1189,870,275.57142857142856,66.12285714285714,7.857142857142857,1,877.0,740.0,895.0,992.0,967.5,219.42196790658852,0.35575826681870004
S001,P0003,2023-02-13,765,687,353.0,57.955714285714286,9.285714285714286,1,1189.0,877.0,1162.0,892.75,935.875,206.28843076301354,-0.35660218671152233
S001,P0003,2023-02-20,1048,1022,266.85714285714283,47.79857142857144,7.857142857142857,1,765.0,1189.0,740.0,969.75,975.125,186.83214391533372,0.36993464052287583
S001,P0003,2023-02-27,1453,866,343.1428571428572,67.91428571428571,10.714285714285714,1,1048.0,765.0,877.0,1113.75,1016.125,286.7651478126308,0.3864503816793894
S001,P0003,2023-03-06,1205,588,319.1428571428572,73.08714285714287,12.857142857142858,1,1453.0,1048.0,1189.0,1117.75,1054.875,288.27229604432443,-0.1706813489332416
S001,P0003,2023-03-13,1039,692,318.2857142857143,41.73714285714285,15.714285714285714,1,1205.0,1453.0,765.0,1186.25,1039.5,193.47932706105834,-0.13775933609958502
S001,P0003,2023-03-20,908,955,210.57142857142856,66.01285714285714,9.285714285714286,1,1039.0,1205.0,1048.0,1151.25,1060.5,235.0267715247208,-0.12608277189605388
S001,P0003,2023-03-27,855,864,274.2857142857143,50.50142857142857,7.857142857142857,1,908.0,1039.0,1453.0,1001.75,1057.75,156.01575775115364,-0.05837004405286339
S001,P0003,2023-04-03,755,890,238.57142857142856,73.21571428571428,11.428571428571429,1,855.0,908.0,1205.0,889.25,1003.5,118.28320534491216,-0.11695906432748537
S001,P0003,2023-04-10,955,774,266.1428571428572,50.90428571428571,11.428571428571429,1,755.0,855.0,1039.0,868.25,1027.25,85.84239434374287,0.26490066225165565
S001,P0003,2023-04-17,1306,995,320.57142857142856,59.94285714285714,7.857142857142857,1,955.0,755.0,908.0,967.75,1059.5,239.8268472599902,0.3675392670157067
S001,P0003,2023-04-24,1421,1041,256.1428571428572,57.00285714285714,10.714285714285714,1,1306.0,955.0,855.0,1109.25,1055.5,308.3205853220529,0.08805513016845334
S001,P0003,2023-05-01,801,997,287.42857142857144,50.38714285714286,10.714285714285714,1,1421.0,1306.0,755.0,1120.75,1005.0,291.0788839243868,-0.4363124560168895
S001,P0003,2023-05-08,867,689,244.14285714285717,45.17285714285714,8.571428571428571,1,801.0,1421.0,955.0,1098.75,983.5,310.4624239206198,0.08239700374531833
S001,P0003,2023-05-15,1281,709,290.42857142857144,43.95142857142857,3.571428571428572,1,867.0,801.0,1306.0,1092.5,1030.125,305.1048999934285,0.47750865051903113
S001,P0003,2023-05-22,683,632,235.7142857142857,40.43857142857143,9.285714285714286,1,1281.0,867.0,1421.0,908.0,1008.625,260.05384057921543,-0.4668227946916471
S001,P0003,2023-05-29,1381,995,355.85714285714283,74.58,9.285714285714286,1,683.0,1281.0,801.0,1053.0,1086.875,332.1967288620806,1.0219619326500733
S001,P0003,2023-06-05,1069,887,281.57142857142856,47.06428571428571,17.142857142857142,1,1381.0,683.0,867.0,1103.5,1101.125,309.04314693367115,-0.22592324402606812
S001,P0003,2023-06-12,806,630,255.7142857142857,61.527142857142856,6.428571428571429,1,1069.0,1381.0,1281.0,984.75,1038.625,309.3631900102747,-0.24602432179607114
S001,P0003,2023-06-19,1098,877,282.85714285714283,56.92428571428571,10.0,1,806.0,1069.0,683.0,1088.5,998.25,235.11203003391103,0.36228287841191076
S001,P0003,2023-06-26,890,808,262.85714285714283,63.87,9.285714285714286,1,1098.0,806.0,1381.0,965.75,1009.375,140.7228363367747,-0.18943533697632053
S001,P0003,2023-07-03,898,883,233.14285714285717,51.06142857142857,11.428571428571429,1,890.0,1098.0,1069.0,923.0,1013.25,123.86551847332929,0.008988764044943753
S001,P0003,2023-07-10,1658,599,323.42857142857144,47.05571428571428,12.857142857142858,1,898.0,890.0,806.0,1136.0,1060.375,361.05770545255876,0.846325167037862
S001,P0003,2023-07-17,719,748,284.1428571428572,50.82857142857143,9.285714285714286,1,1658.0,898.0,1098.0,1041.25,1064.875,419.3736400872139,-0.5663449939686369
S001,P0003,2023-07-24,695,666,175.14285714285714,44.06857142857143,7.142857142857143,1,719.0,1658.0,890.0,992.5,979.125,452.81673997324793,-0.033379694019471495
S001,P0003,2023-07-31,1037,818,288.57142857142856,56.81,9.285714285714286,1,695.0,719.0,898.0,1027.25,975.125,448.4598644249004,0.4920863309352519
S001,P0003,2023-08-07,844,871,316.85714285714283,59.45285714285715,12.142857142857142,1,1037.0,695.0,1658.0,823.75,979.875,156.45526517186963,-0.18611378977820636
S001,P0003,2023-08-14,1514,503,322.0,32.80571428571428,12.857142857142858,1,844.0,1037.0,719.0,1022.5,1031.875,356.3242904995393,0.7938388625592416
S001,P0003,2023-08-21,914,838,292.85714285714283,58.567142857142855,12.857142857142858,1,1514.0,844.0,695.0,1077.25,1034.875,301.8977475901403,-0.3963011889035667
S001,P0003,2023-08-28,868,663,283.0,47.97571428571428,12.857142857142858,1,914.0,1514.0,1037.0,1035.0,1031.125,320.6514202889695,-0.05032822757111599
S001,P0003,2023-09-04,1488,758,291.42857142857144,49.41571428571428,10.714285714285714,1,868.0,914.0,844.0,1196.0,1009.875,352.8436858818175,0.7142857142857142
S001,P0003,2023-09-11,1161,1028,251.14285714285717,51.21,10.714285714285714,1,1488.0,868.0,1514.0,1107.75,1065.125,284.2796451852765,-0.219758064516129
S001,P0003,2023-09-18,791,746,384.4285714285714,57.80857142857143,10.714285714285714,1,1161.0,1488.0,914.0,1077.0,1077.125,316.99316501569353,-0.31869078380706284
S001,P0003,2023-09-25,1489,672,351.7142857142857,38.98714285714285,12.142857142857142,1,791.0,1161.0,868.0,1232.25,1133.625,332.2181763038662,0.8824273072060682
S001,P0003,2023-10-02,999,684,278.1428571428572,52.12428571428571,10.714285714285714,1,1489.0,791.0,1488.0,1110.0,1153.0,294.5754006475536,-0.3290799194089993
S001,P0003,2023-10-09,544,702,248.0,61.614285714285714,11.428571428571429,1,999.0,1489.0,1161.0,955.75,1031.75,401.2093177714928,-0.4554554554554554
S001,P0003,2023-10-16,731,982,258.1428571428572,46.65857142857143,11.428571428571429,1,544.0,999.0,791.0,940.75,1008.875,410.4374698619349,0.34375
S001,P0003,2023-10-23,771,970,234.14285714285717,54.27,11.428571428571429,1,731.0,544.0,1489.0,761.25,996.75,186.84463242669486,0.05471956224350216
S001,P0003,2023-10-30,1189,982,252.8571428571429,61.09,9.285714285714286,1,771.0,731.0,999.0,808.75,959.375,272.122980776462,0.5421530479896239
S001,P0003,2023-11-06,697,861,342.2857142857143,77.63714285714286,6.428571428571429,1,1189.0,771.0,544.0,847.0,901.375,229.9971014310109,-0.4137931034482759
S001,P0003,2023-11-13,695,972,193.14285714285717,54.47857142857144,13.571428571428571,1,697.0,1189.0,731.0,838.0,889.375,236.65727680903183,-0.0028694404591105283
S001,P0003,2023-11-20,1057,857,241.8571428571429,68.51428571428572,9.285714285714286,1,695.0,697.0,771.0,909.5,835.375,252.3509461048245,0.5208633093525179
